date,Site,mean_temp_c,mean_temp_f,Year
2022-04-08T00:00:00Z,HI,4.599375,40.27979166666667,2022
2022-04-09T00:00:00Z,HI,4.6554166666666665,40.380833333333335,2022
2022-04-10T00:00:00Z,HI,4.882708333333333,40.78958333333333,2022
2022-04-11T00:00:00Z,HI,4.937291666666667,40.88791666666667,2022
2022-04-12T00:00:00Z,HI,5.101666666666667,41.184375,2022
2022-04-13T00:00:00Z,HI,5.093125,41.168958333333336,2022
2022-04-14T00:00:00Z,HI,5.144375,41.26291666666667,2022
2022-04-15T00:00:00Z,HI,5.2629166666666665,41.475833333333334,2022
2022-04-16T00:00:00Z,HI,5.647916666666667,42.16833333333334,2022
2022-04-17T00:00:00Z,HI,5.383125000000001,41.691874999999996,2022
2022-04-18T00:00:00Z,HI,5.24625,41.444375,2022
2022-04-19T00:00:00Z,HI,5.3475,41.62625,2022
2022-04-20T00:00:00Z,HI,5.458297872340426,41.82595744680851,2022
2022-04-21T00:00:00Z,HI,5.438125,41.790625,2022
2022-04-22T00:00:00Z,HI,5.711666666666667,42.28208333333333,2022
2022-04-23T00:00:00Z,HI,5.777291666666667,42.40020833333333,2022
2022-04-24T00:00:00Z,HI,5.947291666666667,42.70645833333334,2022
2022-04-25T00:00:00Z,HI,6.097083333333333,42.974583333333335,2022
2022-04-26T00:00:00Z,HI,6.20625,43.1725,2022
2022-04-27T00:00:00Z,HI,6.241874999999999,43.236666666666665,2022
2022-04-28T00:00:00Z,HI,6.053125,42.895,2022
2022-04-29T00:00:00Z,HI,5.955,42.72083333333333,2022
2022-04-30T00:00:00Z,HI,6.03625,42.866458333333334,2022
2022-05-01T00:00:00Z,HI,6.20125,43.163125,2022
2022-05-02T00:00:00Z,HI,6.43,43.57333333333333,2022
2022-05-03T00:00:00Z,HI,6.6866666666666665,44.0325,2022
2022-05-04T00:00:00Z,HI,6.839583333333334,44.30729166666667,2022
2022-05-05T00:00:00Z,HI,7.0575,44.70291666666667,2022
2022-05-06T00:00:00Z,HI,7.224583333333333,45.002916666666664,2022
2022-05-07T00:00:00Z,HI,7.3620833333333335,45.250416666666666,2022
2022-05-08T00:00:00Z,HI,7.418125,45.351875,2022
2022-05-09T00:00:00Z,HI,7.513958333333333,45.523125,2022
2022-05-10T00:00:00Z,HI,7.670208333333333,45.80375,2022
2022-05-11T00:00:00Z,HI,7.916041666666667,46.24729166666667,2022
2022-05-12T00:00:00Z,HI,8.448541666666667,47.207708333333336,2022
2022-05-13T00:00:00Z,HI,8.573958333333334,47.432916666666664,2022
2022-05-14T00:00:00Z,HI,8.328958333333333,46.991875,2022
2022-05-15T00:00:00Z,HI,8.194791666666667,46.750625,2022
2022-05-16T00:00:00Z,HI,8.227708333333332,46.808125000000004,2022
2022-05-17T00:00:00Z,HI,8.785625,47.814166666666665,2022
2022-05-18T00:00:00Z,HI,8.9939583333333335,48.188541666666666,2022
2022-05-19T00:00:00Z,HI,8.333541666666667,46.99979166666667,2022
2022-05-20T00:00:00Z,HI,8.4314583333333335,47.17666666666666,2022
2022-05-21T00:00:00Z,HI,8.617291666666667,47.51145833333334,2022
2022-05-22T00:00:00Z,HI,8.793750000000001,47.828541666666666,2022
2022-05-23T00:00:00Z,HI,9.117291666666667,48.4125,2022
2022-05-24T00:00:00Z,HI,9.215,48.587291666666665,2022
2022-05-25T00:00:00Z,HI,9.734,49.51866666666667,2022
2022-06-16T00:00:00Z,HI,11.653793103448276,52.975402298850575,2022
2022-06-17T00:00:00Z,HI,11.741805555555555,53.13576388888889,2022
2022-06-18T00:00:00Z,HI,11.621666666666666,52.918194444444445,2022
2022-06-19T00:00:00Z,HI,10.940555555555555,51.6925,2022
2022-06-20T00:00:00Z,HI,10.726597222222223,51.308055555555555,2022
2022-06-20T00:00:00Z,ST,12.70425925925926,54.8687037037037,2022
2022-06-21T00:00:00Z,HI,11.069236111111111,51.92458333333333,2022
2022-06-21T00:00:00Z,ST,12.643541666666666,54.759375,2022
2022-06-22T00:00:00Z,HI,11.405902777777778,52.530138888888885,2022
2022-06-22T00:00:00Z,ST,13.005729166666667,55.410625,2022
2022-06-23T00:00:00Z,HI,11.78923611111111,53.22090277777778,2022
2022-06-23T00:00:00Z,ST,13.38625,56.094479166666666,2022
2022-06-24T00:00:00Z,HI,12.176458333333333,53.917569444444446,2022
2022-06-25T00:00:00Z,HI,12.327013888888889,54.18972222222222,2022
2022-06-26T00:00:00Z,HI,12.454791666666667,54.41965277777778,2022
2022-06-27T00:00:00Z,HI,12.458333333333334,54.42590277777778,2022
2022-06-28T00:00:00Z,HI,12.789652777777778,55.02180555555555,2022
2022-06-28T00:00:00Z,NH,12.965357142857142,55.3375,2022
2022-06-29T00:00:00Z,HI,12.683472222222223,54.83090277777778,2022
2022-06-29T00:00:00Z,NH,13.666770833333333,56.599583333333335,2022
2022-06-29T00:00:00Z,ST,12.164166666666667,53.896458333333335,2022
2022-06-30T00:00:00Z,HI,12.901527777777778,55.22354166666667,2022
2022-06-30T00:00:00Z,NH,13.487708333333334,56.27708333333333,2022
2022-06-30T00:00:00Z,ST,12.068541666666667,53.72354166666667,2022
2022-07-01T00:00:00Z,HI,13.059097222222222,55.50534722222222,2022
2022-07-01T00:00:00Z,NH,13.446145833333333,56.201875,2022
2022-07-01T00:00:00Z,ST,12.173541666666667,53.913645833333334,2022
2022-07-02T00:00:00Z,HI,13.494166666666667,56.28868055555556,2022
2022-07-02T00:00:00Z,NH,13.002083333333333,55.403125,2022
2022-07-02T00:00:00Z,ST,12.3440625,54.21927083333333,2022
2022-07-03T00:00:00Z,HI,13.432361111111112,56.17729166666667,2022
2022-07-03T00:00:00Z,NH,13.393645833333334,56.108958333333334,2022
2022-07-03T00:00:00Z,ST,12.089479166666667,53.76177083333333,2022
2022-07-04T00:00:00Z,HI,13.277083333333334,55.89819444444444,2022
2022-07-04T00:00:00Z,NH,13.250625,55.8509375,2022
2022-07-04T00:00:00Z,ST,12.193854166666666,53.949375,2022
2022-07-05T00:00:00Z,HI,13.34173611111111,56.01354166666667,2022
2022-07-05T00:00:00Z,NH,13.32875,55.9921875,2022
2022-07-05T00:00:00Z,ST,12.299791666666668,54.13979166666667,2022
2022-07-06T00:00:00Z,HI,13.692708333333334,56.64680555555555,2022
2022-07-06T00:00:00Z,NH,12.935833333333333,55.28364583333333,2022
2022-07-06T00:00:00Z,ST,12.539791666666666,54.571666666666665,2022
2022-07-07T00:00:00Z,HI,13.565,56.41625,2022
2022-07-07T00:00:00Z,NH,13.127395833333333,55.62833333333334,2022
2022-07-07T00:00:00Z,ST,12.758125,54.9653125,2022
2022-07-08T00:00:00Z,HI,13.706111111111111,56.66916666666667,2022
2022-07-08T00:00:00Z,NH,13.138229166666667,55.648020833333334,2022
2022-07-08T00:00:00Z,ST,12.797604166666666,55.0359375,2022
2022-07-09T00:00:00Z,HI,13.788333333333334,56.81888888888889,2022
2022-07-09T00:00:00Z,NH,13.9315625,57.076458333333335,2022
2022-07-09T00:00:00Z,ST,12.629375,54.732395833333335,2022
2022-07-10T00:00:00Z,HI,13.786666666666667,56.81451388888889,2022
2022-07-10T00:00:00Z,NH,14.078645833333333,57.341458333333335,2022
2022-07-10T00:00:00Z,ST,12.7634375,54.973958333333336,2022
2022-07-11T00:00:00Z,HI,13.829305555555555,56.89194444444445,2022
2022-07-11T00:00:00Z,NH,14.082395833333333,57.348333333333336,2022
2022-07-11T00:00:00Z,ST,12.8709375,55.167291666666664,2022
2022-07-12T00:00:00Z,HI,13.557569444444445,56.403958333333335,2022
2022-07-12T00:00:00Z,NH,14.425729166666667,57.965,2022
2022-07-12T00:00:00Z,ST,13.108541666666666,55.59489583333333,2022
2022-07-13T00:00:00Z,HI,13.599583333333333,56.479305555555555,2022
2022-07-13T00:00:00Z,NH,14.708541666666667,58.47510416666667,2022
2022-07-13T00:00:00Z,ST,13.306979166666666,55.951458333333335,2022
2022-07-14T00:00:00Z,HI,13.27173611111111,55.888125,2022
2022-07-14T00:00:00Z,NH,14.8175,58.67239583333333,2022
2022-07-15T00:00:00Z,HI,13.368680555555555,56.06298611111111,2022
2022-07-15T00:00:00Z,NH,14.574166666666667,58.23385416666667,2022
2022-07-15T00:00:00Z,ST,13.280416666666667,55.90375,2022
2022-07-16T00:00:00Z,HI,13.375416666666666,56.07534722222222,2022
2022-07-16T00:00:00Z,NH,14.500520833333333,58.1003125,2022
2022-07-16T00:00:00Z,ST,13.317604166666667,55.9715625,2022
2022-07-17T00:00:00Z,HI,13.519166666666667,56.33513888888889,2022
2022-07-17T00:00:00Z,NH,14.626875,58.328854166666666,2022
2022-07-17T00:00:00Z,ST,13.428645833333333,56.16947916666667,2022
2022-07-18T00:00:00Z,HI,13.489791666666667,56.28,2022
2022-07-18T00:00:00Z,NH,15.017395833333333,59.032291666666666,2022
2022-07-18T00:00:00Z,ST,13.5065625,56.31125,2022
2022-07-19T00:00:00Z,HI,13.74451388888889,56.73979166666667,2022
2022-07-19T00:00:00Z,NH,14.951666666666666,58.91375,2022
2022-07-19T00:00:00Z,ST,13.641041666666666,56.55260416666667,2022
2022-07-20T00:00:00Z,HI,13.897291666666666,57.01409722222222,2022
2022-07-20T00:00:00Z,NH,15.337916666666667,59.606458333333336,2022
2022-07-20T00:00:00Z,ST,13.556770833333333,56.40177083333333,2022
2022-07-21T00:00:00Z,HI,14.004722222222222,57.207569444444445,2022
2022-07-21T00:00:00Z,NH,15.328020833333333,59.58875,2022
2022-07-21T00:00:00Z,ST,13.679479166666667,56.62114583333334,2022
2022-07-22T00:00:00Z,HI,14.512083333333333,58.12145833333334,2022
2022-07-22T00:00:00Z,NH,15.257083333333334,59.4621875,2022
2022-07-22T00:00:00Z,ST,13.78125,56.80479166666667,2022
2022-07-23T00:00:00Z,HI,14.803263888888889,58.645625,2022
2022-07-23T00:00:00Z,NH,15.437708333333333,59.78697916666667,2022
2022-07-23T00:00:00Z,ST,13.697083333333333,56.655520833333334,2022
2022-07-24T00:00:00Z,HI,14.935277777777777,58.88305555555556,2022
2022-07-24T00:00:00Z,NH,15.326770833333333,59.586354166666666,2022
2022-07-24T00:00:00Z,ST,13.893052631578948,57.00821052631579,2022
2022-07-25T00:00:00Z,HI,14.958125,58.922291666666666,2022
2022-07-25T00:00:00Z,NH,15.066666666666666,59.119791666666664,2022
2022-07-26T00:00:00Z,HI,14.835138888888888,58.703402777777775,2022
2022-07-26T00:00:00Z,NH,16.157395833333332,61.084375,2022
2022-07-27T00:00:00Z,HI,14.797622377622378,58.6358041958042,2022
2022-07-27T00:00:00Z,NH,15.771458333333333,60.389583333333334,2022
2022-07-27T00:00:00Z,ST,13.741770833333334,56.73583333333333,2022
2022-07-28T00:00:00Z,HI,15.02111111111111,59.037013888888886,2022
2022-07-28T00:00:00Z,NH,15.575625,60.0353125,2022
2022-07-28T00:00:00Z,ST,13.762291666666666,56.772083333333335,2022
2022-07-29T00:00:00Z,HI,15.392777777777777,59.70659722222222,2022
2022-07-29T00:00:00Z,NH,15.375208333333333,59.674166666666665,2022
2022-07-29T00:00:00Z,ST,14.205729166666666,57.570625,2022
2022-07-30T00:00:00Z,HI,15.286805555555555,59.516736111111115,2022
2022-07-30T00:00:00Z,NH,15.8296875,60.492916666666666,2022
2022-07-30T00:00:00Z,ST,13.9184375,57.052395833333335,2022
2022-07-31T00:00:00Z,HI,14.92138888888889,58.85805555555556,2022
2022-07-31T00:00:00Z,NH,15.3134375,59.56333333333333,2022
2022-07-31T00:00:00Z,ST,13.7703125,56.785,2022
2022-08-01T00:00:00Z,HI,14.954166666666667,58.916805555555555,2022
2022-08-01T00:00:00Z,NH,14.807395833333333,58.6540625,2022
2022-08-01T00:00:00Z,ST,13.871354166666666,56.96729166666667,2022
2022-08-02T00:00:00Z,HI,15.022280701754386,59.039385964912285,2022
2022-08-02T00:00:00Z,NH,14.720430107526882,58.49677419354839,2022
2022-08-03T00:00:00Z,HI,15.2128125,59.38270833333333,2022
2022-08-03T00:00:00Z,NH,15.02,59.034375,2022
2022-08-03T00:00:00Z,ST,13.992395833333333,57.1865625,2022
2022-08-04T00:00:00Z,HI,15.5803125,60.04375,2022
2022-08-04T00:00:00Z,NH,14.7415625,58.53375,2022
2022-08-04T00:00:00Z,ST,14.177708333333333,57.52,2022
2022-08-05T00:00:00Z,HI,15.549479166666666,59.98885416666667,2022
2022-08-05T00:00:00Z,NH,15.2259375,59.4075,2022
2022-08-05T00:00:00Z,ST,14.186354166666666,57.53604166666667,2022
2022-08-06T00:00:00Z,HI,15.621666666666666,60.11875,2022
2022-08-06T00:00:00Z,NH,14.933125,58.8803125,2022
2022-08-06T00:00:00Z,ST,14.291666666666666,57.72447916666667,2022
2022-08-07T00:00:00Z,HI,15.755833333333333,60.3603125,2022
2022-08-07T00:00:00Z,NH,14.820520833333333,58.677083333333336,2022
2022-08-07T00:00:00Z,ST,14.4459375,58.0021875,2022
2022-08-08T00:00:00Z,HI,15.735416666666667,60.3246875,2022
2022-08-08T00:00:00Z,NH,14.776041666666666,58.596666666666664,2022
2022-08-08T00:00:00Z,ST,14.433229166666667,57.97989583333333,2022
2022-08-09T00:00:00Z,HI,15.340416666666666,59.6125,2022
2022-08-09T00:00:00Z,NH,15.230208333333334,59.415,2022
2022-08-09T00:00:00Z,ST,15.0178125,59.031666666666666,2022
2022-08-10T00:00:00Z,HI,15.356770833333334,59.643229166666664,2022
2022-08-10T00:00:00Z,NH,15.182291666666666,59.327395833333334,2022
2022-08-10T00:00:00Z,ST,14.808020833333334,58.65260416666667,2022
2022-08-11T00:00:00Z,HI,15.342916666666667,59.61708333333333,2022
2022-08-11T00:00:00Z,NH,15.217708333333333,59.391875,2022
2022-08-11T00:00:00Z,ST,14.926145833333333,58.866875,2022
2022-08-12T00:00:00Z,HI,15.2790625,59.5028125,2022
2022-08-12T00:00:00Z,NH,15.313541666666667,59.56489583333333,2022
2022-08-12T00:00:00Z,ST,14.85625,58.739583333333336,2022
2022-08-13T00:00:00Z,HI,15.013958333333333,59.024479166666666,2022
2022-08-13T00:00:00Z,NH,15.1315625,59.236979166666664,2022
2022-08-13T00:00:00Z,ST,14.847708333333333,58.7246875,2022
2022-08-14T00:00:00Z,HI,14.844687500000001,58.719791666666666,2022
2022-08-14T00:00:00Z,NH,14.921770833333333,58.8590625,2022
2022-08-14T00:00:00Z,ST,14.8153125,58.66625,2022
2022-08-15T00:00:00Z,HI,14.859166666666667,58.745,2022
2022-08-15T00:00:00Z,NH,15.137604166666666,59.24635416666666,2022
2022-08-15T00:00:00Z,ST,14.790833333333333,58.62197916666667,2022
2022-08-16T00:00:00Z,HI,15.0346875,59.06229166666667,2022
2022-08-16T00:00:00Z,NH,15.250208333333333,59.45104166666667,2022
2022-08-16T00:00:00Z,ST,14.943958333333333,58.898125,2022
2022-08-17T00:00:00Z,HI,15.0346875,59.060520833333335,2022
2022-08-17T00:00:00Z,NH,15.03,59.051875,2022
2022-08-17T00:00:00Z,ST,15.025416666666667,59.04604166666667,2022
2022-08-18T00:00:00Z,HI,14.740104166666667,58.5290625,2022
2022-08-18T00:00:00Z,NH,14.819479166666666,58.67604166666667,2022
2022-08-18T00:00:00Z,ST,15.14375,59.25927083333333,2022
2022-08-19T00:00:00Z,HI,14.793645833333333,58.62708333333333,2022
2022-08-19T00:00:00Z,NH,14.771979166666666,58.58802083333333,2022
2022-08-19T00:00:00Z,ST,14.900520833333333,58.81875,2022
2022-08-20T00:00:00Z,HI,14.9203125,58.85510416666666,2022
2022-08-20T00:00:00Z,NH,15.018229166666666,59.03239583333333,2022
2022-08-20T00:00:00Z,ST,14.882708333333333,58.7875,2022
2022-08-21T00:00:00Z,HI,15.2040625,59.366145833333334,2022
2022-08-21T00:00:00Z,NH,15.067604166666667,59.1215625,2022
2022-08-21T00:00:00Z,ST,14.9815625,58.96572916666667,2022
2022-08-22T00:00:00Z,HI,15.618958333333333,60.1140625,2022
2022-08-22T00:00:00Z,NH,15.090520833333333,59.16322916666667,2022
2022-08-22T00:00:00Z,ST,15.044895833333333,59.08125,2022
2022-08-23T00:00:00Z,HI,16.047291666666666,60.88458333333333,2022
2022-08-23T00:00:00Z,NH,15.2971875,59.5340625,2022
2022-08-23T00:00:00Z,ST,15.649764705882353,60.16917647058823,2022
2022-08-24T00:00:00Z,HI,15.970833333333333,60.7475,2022
2022-08-24T00:00:00Z,NH,15.021979166666666,59.0390625,2022
2022-08-24T00:00:00Z,ST,15.786666666666667,60.415729166666665,2022
2022-08-25T00:00:00Z,HI,16.078695652173913,60.94144927536232,2022
2022-08-25T00:00:00Z,NH,15.164583333333333,59.295208333333335,2022
2022-08-25T00:00:00Z,ST,15.886458333333334,60.595,2022
2022-08-26T00:00:00Z,HI,16.123958333333334,61.02375,2022
2022-08-26T00:00:00Z,NH,15.228020833333334,59.41020833333333,2022
2022-08-26T00:00:00Z,ST,16.130208333333332,61.034166666666664,2022
2022-08-27T00:00:00Z,HI,16.183125,61.12895833333333,2022
2022-08-27T00:00:00Z,NH,15.143229166666666,59.2571875,2022
2022-08-27T00:00:00Z,ST,16.150833333333335,61.0715625,2022
2022-08-28T00:00:00Z,HI,15.992291666666667,60.78375,2022
2022-08-28T00:00:00Z,NH,15.377083333333333,59.679375,2022
2022-08-28T00:00:00Z,ST,16.2396875,61.2325,2022
2022-08-29T00:00:00Z,HI,16.25,61.25020833333333,2022
2022-08-29T00:00:00Z,NH,15.2215625,59.399375,2022
2022-08-29T00:00:00Z,ST,16.227916666666665,61.21270833333333,2022
2022-08-30T00:00:00Z,HI,16.317222222222224,61.370555555555555,2022
2022-08-30T00:00:00Z,NH,15.377916666666666,59.68114583333333,2022
2022-08-30T00:00:00Z,ST,15.991458333333334,60.784479166666664,2022
2022-08-31T00:00:00Z,HI,16.168020833333333,61.1009375,2022
2022-08-31T00:00:00Z,NH,16.301979166666666,61.343125,2022
2022-08-31T00:00:00Z,ST,16.125416666666666,61.02770833333334,2022
2022-09-01T00:00:00Z,HI,15.979791666666666,60.761875,2022
2022-09-01T00:00:00Z,NH,16.387916666666666,61.5,2022
2022-09-01T00:00:00Z,ST,16.090520833333333,60.962291666666665,2022
2022-09-02T00:00:00Z,HI,15.573020833333333,60.029583333333335,2022
2022-09-02T00:00:00Z,NH,16.3428125,61.4171875,2022
2022-09-02T00:00:00Z,ST,15.885937499999999,60.59385416666667,2022
2022-09-03T00:00:00Z,HI,15.550208333333334,59.99041666666667,2022
2022-09-03T00:00:00Z,NH,16.168541666666666,61.10145833333333,2022
2022-09-03T00:00:00Z,ST,16.035,60.8628125,2022
2022-09-04T00:00:00Z,HI,15.763125,60.37291666666667,2022
2022-09-04T00:00:00Z,NH,16.039583333333333,60.868854166666665,2022
2022-09-04T00:00:00Z,ST,16.024895833333332,60.845,2022
2022-09-05T00:00:00Z,HI,15.825625,60.48427083333333,2022
2022-09-05T00:00:00Z,NH,16.186458333333334,61.1353125,2022
2022-09-05T00:00:00Z,ST,16.046979166666667,60.884479166666665,2022
2022-09-06T00:00:00Z,HI,15.759479166666667,60.36666666666667,2022
2022-09-06T00:00:00Z,NH,15.5746875,60.03604166666667,2022
2022-09-06T00:00:00Z,ST,16.268333333333334,61.28333333333333,2022
2022-09-07T00:00:00Z,HI,16.308229166666667,61.35427083333333,2022
2022-09-07T00:00:00Z,NH,15.353333333333333,59.6359375,2022
2022-09-07T00:00:00Z,ST,16.129375,61.033541666666665,2022
2022-09-08T00:00:00Z,HI,15.465,59.835967741935484,2022
2022-09-08T00:00:00Z,NH,15.480729166666666,59.86541666666667,2022
2022-09-08T00:00:00Z,ST,16.0540625,60.896875,2022
2022-09-09T00:00:00Z,HI,15.814583333333333,60.46541666666666,2022
2022-09-09T00:00:00Z,NH,15.564375,60.01614583333333,2022
2022-09-09T00:00:00Z,ST,16.095208333333332,60.9703125,2022
2022-09-10T00:00:00Z,HI,15.788958333333333,60.4225,2022
2022-09-10T00:00:00Z,NH,15.7065625,60.272395833333334,2022
2022-09-10T00:00:00Z,ST,16.255208333333332,61.26125,2022
2022-09-11T00:00:00Z,HI,15.764166666666666,60.37708333333333,2022
2022-09-11T00:00:00Z,NH,15.784375,60.4115625,2022
2022-09-11T00:00:00Z,ST,16.302083333333332,61.345729166666665,2022
2022-09-12T00:00:00Z,HI,15.707708333333333,60.274791666666665,2022
2022-09-12T00:00:00Z,NH,15.834375,60.5025,2022
2022-09-12T00:00:00Z,ST,16.242395833333333,61.238958333333336,2022
2022-09-13T00:00:00Z,HI,15.644375,60.16583333333333,2022
2022-09-13T00:00:00Z,NH,15.942708333333334,60.69354166666667,2022
2022-09-13T00:00:00Z,ST,16.62515625,61.92609375,2022
2022-09-14T00:00:00Z,HI,15.680833333333334,60.224583333333335,2022
2022-09-14T00:00:00Z,NH,15.839583333333334,60.50864583333333,2022
2022-09-14T00:00:00Z,ST,16.934375,62.48520833333333,2022
2022-09-15T00:00:00Z,HI,15.466041666666667,59.841875,2022
2022-09-15T00:00:00Z,NH,15.986458333333333,60.77333333333333,2022
2022-09-15T00:00:00Z,ST,16.679791666666667,62.019999999999996,2022
2022-09-16T00:00:00Z,HI,14.990208333333333,58.981458333333336,2022
2022-09-16T00:00:00Z,NH,15.739479166666667,60.33177083333333,2022
2022-09-16T00:00:00Z,ST,16.336875,61.405833333333334,2022
2022-09-17T00:00:00Z,HI,14.71625,58.491875,2022
2022-09-17T00:00:00Z,NH,15.348125,59.62854166666666,2022
2022-09-17T00:00:00Z,ST,16.105416666666667,60.98520833333333,2022
2022-09-18T00:00:00Z,HI,14.857083333333334,58.7425,2022
2022-09-18T00:00:00Z,NH,15.147395833333333,59.26510416666667,2022
2022-09-18T00:00:00Z,ST,15.981666666666667,60.76375,2022
2022-09-19T00:00:00Z,HI,14.924791666666668,58.8625,2022
2022-09-19T00:00:00Z,NH,15.157708333333334,59.28364583333333,2022
2022-09-19T00:00:00Z,ST,16.070833333333333,60.924166666666665,2022
2022-09-20T00:00:00Z,HI,14.999375,58.99458333333333,2022
2022-09-20T00:00:00Z,NH,14.908229166666667,58.83208333333334,2022
2022-09-20T00:00:00Z,ST,16.130416666666665,61.0325,2022
2022-09-21T00:00:00Z,HI,14.951458333333333,58.913333333333334,2022
2022-09-21T00:00:00Z,NH,14.674166666666666,58.4140625,2022
2022-09-21T00:00:00Z,ST,15.882708333333333,60.58604166666667,2022
2022-09-22T00:00:00Z,HI,14.706875,58.47520833333333,2022
2022-09-22T00:00:00Z,NH,14.6346875,58.342395833333335,2022
2022-09-22T00:00:00Z,ST,15.950833333333334,60.70645833333334,2022
2022-09-23T00:00:00Z,HI,14.504999999999999,58.108333333333334,2022
2022-09-23T00:00:00Z,NH,14.585625,58.25447916666666,2022
2022-09-23T00:00:00Z,ST,15.670208333333333,60.212291666666665,2022
2022-09-24T00:00:00Z,HI,14.134791666666667,57.444583333333334,2022
2022-09-24T00:00:00Z,NH,14.316458333333333,57.76916666666666,2022
2022-09-24T00:00:00Z,ST,15.499791666666667,59.89958333333333,2022
2022-09-25T00:00:00Z,HI,13.987291666666666,57.17916666666667,2022
2022-09-25T00:00:00Z,NH,14.278958333333334,57.70125,2022
2022-09-25T00:00:00Z,ST,15.432083333333335,59.77916666666667,2022
2022-09-26T00:00:00Z,HI,14.081875,57.34916666666667,2022
2022-09-26T00:00:00Z,NH,14.4140625,57.94614583333333,2022
2022-09-26T00:00:00Z,ST,15.513333333333334,59.925625000000004,2022
2022-09-27T00:00:00Z,HI,14.224375,57.606458333333336,2022
2022-09-27T00:00:00Z,NH,14.55859375,58.202968750000004,2022
2022-09-27T00:00:00Z,ST,15.61875,60.1175,2022
2022-09-28T00:00:00Z,HI,14.277291666666667,57.69875,2022
2022-09-28T00:00:00Z,NH,14.700625,58.46083333333333,2022
2022-09-28T00:00:00Z,ST,15.60125,60.084375,2022
2022-09-29T00:00:00Z,HI,14.264583333333334,57.674375,2022
2022-09-29T00:00:00Z,NH,14.675833333333333,58.41416666666667,2022
2022-09-29T00:00:00Z,ST,15.530000000000001,59.953125,2022
2022-09-30T00:00:00Z,HI,14.079166666666666,57.344375,2022
2022-09-30T00:00:00Z,NH,14.470416666666667,58.044583333333335,2022
2022-09-30T00:00:00Z,ST,15.449791666666668,59.81104166666667,2022
2022-10-01T00:00:00Z,HI,14.027291666666667,57.24875,2022
2022-10-01T00:00:00Z,NH,14.346458333333333,57.821666666666665,2022
2022-10-01T00:00:00Z,ST,15.396875000000001,59.711875,2022
2022-10-02T00:00:00Z,HI,13.775416666666667,56.79770833333333,2022
2022-10-02T00:00:00Z,NH,14.123125,57.419583333333335,2022
2022-10-02T00:00:00Z,ST,15.258541666666666,59.4675,2022
2022-10-03T00:00:00Z,HI,13.639583333333334,56.55104166666666,2022
2022-10-03T00:00:00Z,NH,13.891041666666666,57.005625,2022
2022-10-03T00:00:00Z,ST,15.097708333333333,59.17270833333333,2022
2022-10-04T00:00:00Z,HI,13.643076923076924,56.55705128205128,2022
2022-10-04T00:00:00Z,NH,13.969583333333333,57.14541666666667,2022
2022-10-04T00:00:00Z,ST,15.067708333333334,59.11770833333333,2022
2022-10-05T00:00:00Z,HI,13.572986111111112,56.43048611111111,2022
2022-10-05T00:00:00Z,NH,13.990833333333333,57.18333333333333,2022
2022-10-05T00:00:00Z,ST,15.0075,59.00416666666667,2022
2022-10-06T00:00:00Z,HI,13.673055555555555,56.611041666666665,2022
2022-10-06T00:00:00Z,NH,14.041875,57.274791666666665,2022
2022-10-07T00:00:00Z,HI,13.693680555555556,56.64972222222222,2022
2022-10-07T00:00:00Z,NH,14.085208333333334,57.353125,2022
2022-10-08T00:00:00Z,HI,13.659027777777778,56.585625,2022
2022-10-08T00:00:00Z,NH,14.095416666666667,57.372708333333335,2022
2022-10-09T00:00:00Z,HI,13.444236111111111,56.198680555555555,2022
2022-10-09T00:00:00Z,NH,13.905625,57.028958333333335,2022
2022-10-10T00:00:00Z,HI,13.276458333333332,55.89527777777778,2022
2022-10-10T00:00:00Z,NH,13.690833333333334,56.644375,2022
2022-10-11T00:00:00Z,HI,13.209930555555555,55.77673611111111,2022
2022-10-11T00:00:00Z,NH,13.584791666666666,56.450833333333335,2022
2022-10-12T00:00:00Z,HI,13.249652777777778,55.84847222222222,2022
2022-10-12T00:00:00Z,NH,13.59,56.47,2022
2022-10-13T00:00:00Z,HI,13.303541666666666,55.944652777777776,2022
2022-10-14T00:00:00Z,HI,13.367083333333333,56.05972222222222,2022
2022-10-15T00:00:00Z,HI,13.523541666666667,56.340625,2022
2022-10-16T00:00:00Z,HI,13.556041666666667,56.40006944444445,2022
2022-10-17T00:00:00Z,HI,13.514652777777778,56.324375,2022
2022-10-18T00:00:00Z,HI,13.503402777777778,56.30430555555556,2022
2022-10-19T00:00:00Z,HI,13.609861111111112,56.495625,2022
2022-10-20T00:00:00Z,HI,13.379305555555556,56.08097222222222,2022
2022-10-21T00:00:00Z,HI,13.298333333333334,55.935694444444444,2022
2022-10-22T00:00:00Z,HI,13.287083333333333,55.91451388888889,2022
2022-10-23T00:00:00Z,HI,13.26763888888889,55.880763888888886,2022
2022-10-24T00:00:00Z,HI,13.228333333333333,55.80784722222222,2022
2022-10-25T00:00:00Z,HI,13.392013888888888,56.10333333333333,2022
2022-10-26T00:00:00Z,HI,13.500454545454545,56.29878787878788,2022
